method,grammar,seed,p,r,f1,time,call_time,calls,m,NT,A,l(A),S,T,tP,mP
kedavra,json,r2,1.0,0.913,0.9545216936748563,41.46986198425293,29.432573318481445,4503,105164.0,10,101,1.198019801980198,121,74,4.42670464515686,22384.0
kedavra,json,r2,1.0,0.913,0.9545216936748563,38.78062462806702,27.44286823272705,4392,144076.0,10,101,1.198019801980198,121,74,3.4710276126861572,21676.0
kedavra,json,r2,1.0,0.913,0.9545216936748563,39.62309169769287,27.004475116729736,4179,229676.0,10,101,1.198019801980198,121,74,4.576628684997559,22116.0
kedavra,json,r2,1.0,0.913,0.9545216936748563,37.2116904258728,25.690918684005737,4048,82280.0,10,101,1.198019801980198,121,74,5.317867040634155,22132.0
kedavra,json,r2,1.0,0.913,0.9545216936748563,40.347851276397705,28.221578359603882,4273,168664.0,10,101,1.198019801980198,121,74,4.562000036239624,22712.0
kedavra,json,r2,1.0,0.913,0.9545216936748563,39.68592405319214,25.772579431533813,4196,109756.0,10,101,1.198019801980198,121,74,3.750082015991211,21904.0
kedavra,lisp,ase21-h,1.0,1.0,1.0,16.19906711578369,14.08755898475647,2126,59476.0,5,69,1.1594202898550725,80,40,59.27023506164551,32484.0
kedavra,lisp,ase21-h,1.0,1.0,1.0,15.740930080413818,13.604581117630005,2141,80584.0,5,69,1.1594202898550725,80,40,61.49749255180359,31704.0
kedavra,lisp,ase21-h,1.0,1.0,1.0,16.780836820602417,14.483255624771118,2170,222876.0,5,69,1.1594202898550725,80,40,36.810853242874146,30308.0
kedavra,lisp,ase21-h,1.0,1.0,1.0,17.000467777252197,14.632412910461426,2179,96924.0,5,69,1.1594202898550725,80,40,60.42967343330383,32036.0
kedavra,lisp,ase21-h,1.0,1.0,1.0,16.698678970336914,14.431190729141235,2209,89916.0,5,69,1.1594202898550725,80,40,59.79066348075867,31492.0
kedavra,lisp,ase21-h,1.0,1.0,1.0,16.872995853424072,14.555400609970093,2203,129888.0,5,69,1.1594202898550725,80,40,52.597737550735474,31448.0
kedavra,lisp,ase21-h,1.0,1.0,1.0,16.53042435646057,14.313627481460571,2142,184620.0,5,69,1.1594202898550725,80,40,42.86599135398865,30044.0
kedavra,lisp,ase21-h,1.0,1.0,1.0,16.84332776069641,14.41367244720459,2191,72316.0,5,69,1.1594202898550725,80,40,74.4603681564331,32908.0
kedavra,lisp,ase21-h,1.0,1.0,1.0,16.366924047470093,14.049900770187378,2144,110188.0,5,69,1.1594202898550725,80,40,64.09754586219788,31480.0
kedavra,lisp,ase21-h,1.0,1.0,1.0,15.900943994522095,13.494081497192383,2103,146604.0,5,69,1.1594202898550725,80,40,37.43754839897156,29860.0
kedavra,lisp,r1,1.0,1.0,1.0,271.16438269615173,251.34342741966248,15887,121460.0,5,69,1.1594202898550725,80,40,69.8953685760498,32744.0
